Timestamp,Device_ID,Source_IP,Destination_IP,Packet_Count,Bytes_Transferred,Duration,Protocol,Source_Port,Destination_Port,Label
2026-02-17T10:20:01.591Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,250,2934,265,tcp,13311,531,1
2026-02-17T10:20:03.881Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,110,3863,267,tcp,5213,899,1
2026-02-17T10:20:04.269Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,49,1817,105,tcp,60074,80,0
2026-02-17T10:20:05.713Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,288,2166,269,tcp,39058,430,1
2026-02-17T10:20:07.692Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,265,3145,271,tcp,63692,850,1
2026-02-17T10:20:08.914Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,44,1150,110,tcp,49995,80,0
2026-02-17T10:20:09.671Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,265,3520,273,tcp,58168,781,1
2026-02-17T10:20:12.039Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,256,4593,275,tcp,2832,749,1
2026-02-17T10:20:13.739Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,262,2473,277,tcp,16525,387,1
2026-02-17T10:20:13.957Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,17,3797,116,tcp,54129,80,0
2026-02-17T10:20:15.774Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,295,1176,279,tcp,23088,740,1
2026-02-17T10:20:17.812Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,849,117579,282,tcp,60724,37994,1
2026-02-17T10:20:18.992Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,32,1859,121,tcp,56924,80,0
2026-02-17T10:20:19.844Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1604,109538,284,tcp,58960,8135,1
2026-02-17T10:20:21.934Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1865,188952,286,tcp,51091,22721,1
2026-02-17T10:20:23.935Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1846,161963,288,tcp,49693,3978,1
2026-02-17T10:20:24.054Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,26,2713,126,tcp,65011,80,0
2026-02-17T10:20:25.969Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1833,171497,290,tcp,55191,9174,1
2026-02-17T10:20:28.001Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1948,183660,292,tcp,50292,47162,1
2026-02-17T10:20:29.096Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,37,1478,131,tcp,60643,80,0
2026-02-17T10:20:30.031Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1041,90107,294,tcp,49624,36290,1
2026-02-17T10:20:32.071Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1548,123662,296,tcp,61746,4821,1
2026-02-17T10:20:34.108Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1558,108417,298,tcp,57237,55386,1
2026-02-17T10:20:34.125Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,40,875,136,tcp,60376,80,0
2026-02-17T10:20:36.138Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1542,112100,300,tcp,49893,33040,1
2026-02-17T10:20:38.231Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,537,36429,302,tcp,53921,31814,1
2026-02-17T10:20:39.158Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,30,969,141,tcp,64851,80,0
2026-02-17T10:20:40.252Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,222,57401,304,tcp,60802,1532,1
2026-02-17T10:20:42.352Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,733,22977,306,tcp,64701,24941,1
2026-02-17T10:20:44.202Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,36,3925,146,tcp,56865,80,0
2026-02-17T10:20:44.249Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,490,46509,308,tcp,64532,18041,1
2026-02-17T10:20:46.309Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,826,77969,310,tcp,54495,43877,1
2026-02-17T10:20:48.317Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,278,40871,312,tcp,62685,29786,1
2026-02-17T10:20:49.284Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,18,610,151,tcp,61201,80,0
2026-02-17T10:20:50.372Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,866,49258,314,tcp,64988,46001,1
2026-02-17T10:20:52.403Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,670,27481,316,tcp,62617,55221,1
2026-02-17T10:20:54.327Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,19,3684,156,tcp,65511,80,0
2026-02-17T10:20:54.404Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,635,74748,318,tcp,60766,18114,1
2026-02-17T10:20:56.480Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,292,52147,320,tcp,63376,10100,1
2026-02-17T10:20:58.589Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1481,91174,322,tcp,56633,45591,1
2026-02-17T10:20:59.404Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,22,4259,161,tcp,58236,80,0
2026-02-17T10:21:00.490Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1272,67260,324,tcp,64304,13645,1
2026-02-17T10:21:02.571Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,959,61354,326,tcp,60410,47146,1
2026-02-17T10:21:04.429Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,21,4381,166,tcp,56097,80,0
2026-02-17T10:21:04.581Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,685,74550,328,tcp,59233,64441,1
2026-02-17T10:21:06.656Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1352,122284,330,tcp,59766,11147,1
2026-02-17T10:21:09.178Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1206,93982,332,tcp,58940,56508,1
2026-02-17T10:21:09.467Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,14,991,171,tcp,55268,80,0
2026-02-17T10:21:10.661Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1268,90800,334,tcp,56768,21561,1
2026-02-17T10:21:12.694Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1467,104170,336,tcp,60478,51203,1
2026-02-17T10:21:14.580Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,38,3585,176,tcp,63421,80,0
2026-02-17T10:21:14.696Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1118,148442,338,tcp,64577,51826,1
2026-02-17T10:21:16.829Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1182,78598,340,tcp,55780,52828,1
2026-02-17T10:21:18.780Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,229,3296,343,tcp,19789,481,1
2026-02-17T10:21:19.515Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,31,3502,181,tcp,62824,80,0
2026-02-17T10:21:20.823Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,234,3514,345,tcp,14805,390,1
2026-02-17T10:21:22.862Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,146,4040,347,tcp,8902,306,1
2026-02-17T10:21:24.556Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,17,1247,186,tcp,52026,80,0
2026-02-17T10:21:24.903Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,253,4933,349,tcp,55303,157,1
2026-02-17T10:21:26.935Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,240,3585,351,tcp,40913,240,1
2026-02-17T10:21:28.946Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,216,1047,353,tcp,11089,242,1
2026-02-17T10:21:29.660Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,11,745,191,tcp,62960,80,0
2026-02-17T10:21:30.979Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,137,2142,355,tcp,31941,215,1
2026-02-17T10:21:33.016Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,234,4905,357,tcp,56202,436,1
2026-02-17T10:21:34.649Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,17,3687,196,tcp,61508,80,0
2026-02-17T10:21:35.200Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,224,2434,359,tcp,32380,553,1
2026-02-17T10:21:37.076Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,290,3770,361,tcp,65482,396,1
2026-02-17T10:21:39.115Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,877,148306,363,tcp,63785,50702,1
2026-02-17T10:21:39.684Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,29,4781,201,tcp,62996,80,0
2026-02-17T10:21:41.157Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,878,136415,365,tcp,55074,29230,1
2026-02-17T10:21:43.225Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1003,176030,367,tcp,56609,17578,1
2026-02-17T10:21:44.765Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,18,2106,206,tcp,55785,80,0
2026-02-17T10:21:45.250Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,800,100862,369,tcp,53625,59478,1
2026-02-17T10:21:47.232Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1091,168742,371,tcp,58899,21695,1
2026-02-17T10:21:49.262Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1192,139870,373,tcp,63829,24832,1
2026-02-17T10:21:49.798Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,28,4795,211,tcp,55533,80,0
2026-02-17T10:21:51.315Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1692,85043,375,tcp,49373,55952,1
2026-02-17T10:21:53.304Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1799,126127,377,tcp,62900,19055,1
2026-02-17T10:21:54.837Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,15,2302,216,tcp,54578,80,0
2026-02-17T10:21:55.342Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1041,151972,379,tcp,55137,24394,1
2026-02-17T10:21:57.374Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1504,130601,381,tcp,56630,37068,1
2026-02-17T10:21:59.412Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,333,43050,383,tcp,49349,23322,1
2026-02-17T10:21:59.871Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,43,571,221,tcp,53697,80,0
2026-02-17T10:22:01.441Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,351,92457,385,tcp,63836,50881,1
2026-02-17T10:22:03.525Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,333,37599,387,tcp,63510,28253,1
2026-02-17T10:22:04.911Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,32,636,226,tcp,62956,80,0
2026-02-17T10:22:05.524Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,605,54300,389,tcp,61846,25671,1
2026-02-17T10:22:07.606Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,386,59027,391,tcp,63244,46970,1
2026-02-17T10:22:09.545Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,481,71850,393,tcp,65308,48849,1
2026-02-17T10:22:09.945Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,41,1217,232,tcp,57435,80,0
2026-02-17T10:22:11.631Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,698,61847,395,tcp,59096,26932,1
2026-02-17T10:22:13.611Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,559,58805,397,tcp,63322,22768,1
2026-02-17T10:22:14.983Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,18,4767,237,tcp,54024,80,0
2026-02-17T10:22:15.651Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,888,49722,399,tcp,52368,18583,1
2026-02-17T10:22:17.749Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,619,29013,401,tcp,49820,41741,1
2026-02-17T10:22:19.808Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,592,63923,403,tcp,56711,10894,1
2026-02-17T10:22:20.083Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,31,3526,242,tcp,55069,80,0
2026-02-17T10:22:21.781Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1156,89063,405,tcp,54488,39463,1
2026-02-17T10:22:23.719Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,971,128678,407,tcp,52242,58666,1
2026-02-17T10:22:25.086Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,15,2994,247,tcp,56278,80,0
2026-02-17T10:22:25.763Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,884,136504,409,tcp,59118,3453,1
2026-02-17T10:22:27.793Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,781,147380,412,tcp,58485,26295,1
2026-02-17T10:22:29.968Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1486,142009,414,tcp,64091,63397,1
2026-02-17T10:22:30.132Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,40,2647,252,tcp,62515,80,0
2026-02-17T10:22:31.859Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1483,107483,416,tcp,57879,26501,1
2026-02-17T10:22:33.895Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,639,101207,418,tcp,49301,53662,1
2026-02-17T10:22:35.227Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,17,3121,257,tcp,54496,80,0
2026-02-17T10:22:35.956Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1116,66666,420,tcp,49865,6039,1
2026-02-17T10:22:40.306Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,49,1530,262,tcp,55500,80,0
2026-02-17T10:22:40.620Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,985,105624,422,tcp,62353,1895,1
2026-02-17T10:22:40.792Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,113,3012,424,tcp,6289,317,1
2026-02-17T10:22:42.732Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,138,1139,426,tcp,48535,173,1
2026-02-17T10:22:44.775Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,210,4118,428,tcp,51673,741,1
2026-02-17T10:22:45.421Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,34,4110,267,tcp,56722,80,0
2026-02-17T10:22:48.085Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,167,4481,431,tcp,52391,452,1
2026-02-17T10:22:48.910Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,175,4495,433,tcp,57171,345,1
2026-02-17T10:43:30.437Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,49,4261,1512,tcp,54843,80,0
2026-02-17T10:43:31.346Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,904,167027,1672,tcp,61872,52532,1
2026-02-17T10:43:31.434Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1968,115166,1675,tcp,49358,49393,1
2026-02-17T10:43:33.550Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1326,162059,1677,tcp,49358,30678,1
2026-02-17T10:43:35.533Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,29,4530,1517,tcp,55769,80,0
2026-02-17T10:43:35.604Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,226,37653,1679,tcp,51964,63698,1
2026-02-17T10:43:37.539Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,552,92342,1681,tcp,52587,58613,1
2026-02-17T10:43:39.590Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,556,43942,1683,tcp,53284,3169,1
2026-02-17T10:43:40.561Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,29,1679,1522,tcp,54421,80,0
2026-02-17T10:43:41.579Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,940,39469,1685,tcp,62639,58299,1
2026-02-17T10:43:43.631Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,818,46299,1687,tcp,52570,36953,1
2026-02-17T10:43:47.234Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,843,94756,1689,tcp,64323,57200,1
2026-02-17T10:43:47.235Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,48,2589,1527,tcp,54977,80,0
2026-02-17T10:43:47.670Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,557,25096,1691,tcp,64740,37772,1
2026-02-17T10:43:49.678Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,682,76379,1693,tcp,57260,53572,1
2026-02-17T10:43:50.571Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,43,2696,1532,tcp,60657,80,0
2026-02-17T10:43:51.720Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,672,24009,1695,tcp,63592,4093,1
2026-02-17T10:43:53.800Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,414,45823,1697,tcp,52043,55547,1
2026-02-17T10:43:55.610Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,26,4985,1537,tcp,61569,80,0
2026-02-17T10:43:55.793Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,817,95991,1700,tcp,54319,294,1
2026-02-17T10:43:57.905Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,676,127231,1702,tcp,55499,13153,1
2026-02-17T10:43:59.858Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,533,71222,1704,tcp,54120,64301,1
2026-02-17T10:44:00.660Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,22,4481,1542,tcp,51451,80,0
2026-02-17T10:44:01.898Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1082,60921,1706,tcp,63085,50452,1
2026-02-17T10:44:03.996Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1273,74710,1708,tcp,65177,22777,1
2026-02-17T10:44:05.700Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,16,4984,1547,tcp,65189,80,0
2026-02-17T10:44:05.978Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1370,62515,1710,tcp,60045,42250,1
2026-02-17T10:44:08.050Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1258,119556,1712,tcp,56407,30363,1
2026-02-17T10:44:10.082Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1474,136781,1714,tcp,51686,26871,1
2026-02-17T10:44:10.762Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,30,1269,1552,tcp,60670,80,0
2026-02-17T10:44:12.350Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1132,111417,1716,tcp,49313,56948,1
2026-02-17T10:44:14.089Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1012,85702,1718,tcp,58842,14777,1
2026-02-17T10:44:15.821Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,33,3375,1557,tcp,56079,80,0
2026-02-17T10:44:16.163Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,215,1280,1720,tcp,22348,186,1
2026-02-17T10:44:18.223Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,249,2679,1722,tcp,43336,621,1
2026-02-17T10:44:20.188Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,195,4351,1724,tcp,34216,761,1
2026-02-17T10:44:20.970Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,33,2139,1562,tcp,56226,80,0
2026-02-17T10:44:22.343Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,281,1513,1726,tcp,29926,308,1
2026-02-17T10:44:24.272Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,296,2570,1728,tcp,48198,535,1
2026-02-17T10:44:26.004Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,48,702,1567,tcp,54733,80,0
2026-02-17T10:44:26.454Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,104,4068,1730,tcp,40476,60,1
2026-02-17T10:44:28.310Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,231,2193,1732,tcp,31511,628,1
2026-02-17T10:44:30.392Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,141,4434,1734,tcp,46587,48,1
2026-02-17T10:44:31.304Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,36,1198,1573,tcp,63066,80,0
2026-02-17T10:44:32.335Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,164,4270,1736,tcp,43800,281,1
2026-02-17T10:44:34.376Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,194,3738,1738,tcp,8741,562,1
2026-02-17T10:44:36.044Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,26,1653,1578,tcp,57584,80,0
2026-02-17T10:44:36.419Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1708,174818,1740,tcp,54175,6890,1
2026-02-17T10:44:38.498Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1781,82758,1742,tcp,49849,23849,1
2026-02-17T10:44:40.525Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1046,111984,1744,tcp,54546,22783,1
2026-02-17T10:44:41.121Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,49,2958,1583,tcp,50962,80,0
2026-02-17T10:44:42.527Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,825,161428,1746,tcp,60028,3028,1
2026-02-17T10:44:44.582Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1883,141046,1748,tcp,59967,25070,1
2026-02-17T10:44:46.220Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,22,4852,1588,tcp,53467,80,0
2026-02-17T10:44:46.550Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1016,147074,1750,tcp,54118,9692,1
2026-02-17T10:44:48.615Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1412,173605,1752,tcp,59772,33143,1
2026-02-17T10:44:50.557Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1183,125654,1754,tcp,59478,20482,1
2026-02-17T10:44:51.163Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,22,2179,1593,tcp,54011,80,0
2026-02-17T10:44:52.643Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,846,191122,1756,tcp,57837,38326,1
2026-02-17T10:44:54.631Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1965,117160,1758,tcp,64915,55000,1
2026-02-17T10:44:56.210Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,20,4051,1598,tcp,55139,80,0
2026-02-17T10:44:56.743Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,600,71741,1760,tcp,62315,32690,1
2026-02-17T10:44:58.687Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,845,58161,1762,tcp,55392,31711,1
2026-02-17T10:45:00.755Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,601,66163,1764,tcp,54279,58867,1
2026-02-17T10:45:01.252Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,25,4849,1603,tcp,56034,80,0
2026-02-17T10:45:02.738Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,205,38996,1766,tcp,50265,23053,1
2026-02-17T10:45:05.014Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,325,93863,1768,tcp,54638,28639,1
2026-02-17T10:45:06.404Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,22,1099,1608,tcp,50610,80,0
2026-02-17T10:45:07.034Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,800,68531,1771,tcp,52603,58895,1
2026-02-17T10:45:08.848Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,267,26799,1773,tcp,60936,47554,1
2026-02-17T10:45:10.829Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,747,85233,1775,tcp,62365,29226,1
2026-02-17T10:45:11.351Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,19,3354,1613,tcp,65185,80,0
2026-02-17T10:45:12.878Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,641,67288,1777,tcp,56892,5150,1
2026-02-17T10:45:14.938Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,965,71551,1779,tcp,54919,17148,1
2026-02-17T10:45:16.677Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,40,4638,1618,tcp,64344,80,0
2026-02-17T10:45:16.923Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,718,70199,1781,tcp,51802,61904,1
2026-02-17T10:45:18.921Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1499,120537,1783,tcp,49178,3235,1
2026-02-17T10:45:20.973Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,732,113564,1785,tcp,58053,33268,1
2026-02-17T10:45:21.413Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,15,2691,1623,tcp,63597,80,0
2026-02-17T10:45:22.980Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1256,135015,1787,tcp,65185,17752,1
2026-02-17T10:45:24.966Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,750,94887,1789,tcp,65422,42562,1
2026-02-17T10:45:26.449Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,44,592,1628,tcp,52872,80,0
2026-02-17T10:45:27.401Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1102,115623,1791,tcp,62550,34333,1
2026-02-17T10:45:29.189Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,800,147538,1793,tcp,53490,43809,1
2026-02-17T10:45:31.121Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1271,74597,1795,tcp,56406,2021,1
2026-02-17T10:45:31.481Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,45,804,1633,tcp,49803,80,0
2026-02-17T10:45:35.408Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,799,89521,1797,tcp,64478,23849,1
2026-02-17T10:45:35.529Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,786,128012,1799,tcp,62030,41934,1
2026-02-17T10:45:36.548Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,20,3205,1638,tcp,53365,80,0
2026-02-17T10:45:37.581Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,230,2863,1801,tcp,29810,596,1
2026-02-17T10:45:39.597Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,240,4594,1803,tcp,5478,133,1
2026-02-17T10:45:41.583Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,237,1885,1805,tcp,23817,661,1
2026-02-17T10:45:41.617Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,12,1153,1643,tcp,57560,80,0
2026-02-17T10:45:43.654Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,208,3539,1807,tcp,6154,322,1
2026-02-17T10:45:45.641Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,166,2781,1809,tcp,6679,631,1
2026-02-17T10:45:46.706Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,16,4786,1648,tcp,53345,80,0
